trade_id,account_num,activity,CUSIP,quantity,price,timestamp
7484,849784245,sell,87DSUSPN1,265,229.42,2024-09-25 14:06:36
7485,686118644,sell,H7EBS7M66,5018,328.10,2024-09-25 14:06:36
7486,311040859,sell,V2KGOXGL4,1885,189.40,2024-09-25 14:06:36
7487,838034000,buy,JL80ICFQ8,8786,229.63,2024-09-25 14:06:36
7488,113121145,buy,U2ONQPAI4,3124,493.91,2024-09-25 14:06:36
7489,403760283,sell,YY09Y22U1,6705,97.16,2024-09-25 14:06:36
7490,510545121,sell,4X2TY8OL3,1677,468.40,2024-09-25 14:06:36
7491,417269833,sell,3JX0LDEW4,1635,246.55,2024-09-25 14:06:36
7492,356089825,buy,86XQ8QMR8,4532,181.18,2024-09-25 14:06:36
7493,953539504,buy,0F2K7A8R5,4560,389.48,2024-09-25 14:06:36
7494,406662759,buy,LXBQ1IIW7,5713,366.06,2024-09-25 14:06:36
7495,758870110,sell,TZPIZC9B9,2310,53.87,2024-09-25 14:06:36
7496,907758174,buy,QIE7TF9Q3,2455,73.49,2024-09-25 14:06:36
7497,907393688,buy,QMCZ6FPH1,6294,400.12,2024-09-25 14:06:36
7498,699345504,buy,FQR13ASD3,9017,46.81,2024-09-25 14:06:36
7499,326208649,buy,J79M10X50,7117,415.63,2024-09-25 14:06:36
7500,468077862,sell,IAR1JACQ6,137,214.68,2024-09-25 14:06:36
7501,671738657,buy,7OGOMMYX1,4409,352.77,2024-09-25 14:06:36
7502,227976654,buy,L6DUAV5A8,6736,35.09,2024-09-25 14:06:36
7503,245867627,buy,15OGEQ6Y5,340,328.56,2024-09-25 14:06:36
7504,406086176,buy,QICBR97M3,2443,335.14,2024-09-25 14:06:36
7505,364106189,sell,NISGLKBB8,1466,347.54,2024-09-25 14:06:36
7506,529328581,sell,O8ITKQJ22,6086,346.89,2024-09-25 14:06:36
7507,222153765,sell,CX3K586Z3,8291,111.04,2024-09-25 14:06:36
7508,639875252,sell,HRMDZJXR7,2354,180.45,2024-09-25 14:06:36
7509,935690445,sell,HFJ4FJ5G4,2340,85.80,2024-09-25 14:06:36
7510,966258092,sell,4KZMTOS52,7059,77.08,2024-09-25 14:06:36
7511,257493109,buy,D13OASZO7,8705,315.87,2024-09-25 14:06:36
7512,835272710,buy,O2VL0ZJT0,7477,135.37,2024-09-25 14:06:36
7513,114168756,buy,QP84D1P65,2702,235.43,2024-09-25 14:06:36
7514,211500867,buy,F41X4SXM4,4502,95.80,2024-09-25 14:06:36
7515,709480221,buy,SW6SM0D54,2218,477.46,2024-09-25 14:06:36
7516,218705217,buy,4LUCGWSN4,1839,203.72,2024-09-25 14:06:36
7517,488231710,buy,K83SJUQ03,2482,105.81,2024-09-25 14:06:36
7518,124403212,sell,2M2CLUOC1,2235,54.31,2024-09-25 14:06:36
7519,778414256,buy,OD18DL3O3,4561,267.05,2024-09-25 14:06:36
7520,595888553,sell,RYLT5LZA0,3544,497.72,2024-09-25 14:06:36
7521,537167809,buy,EYPBM5QM9,4072,80.34,2024-09-25 14:06:36
7522,922689706,sell,M3QIPFNZ1,4189,286.04,2024-09-25 14:06:36
7523,102203031,buy,95X39NOD5,3588,341.96,2024-09-25 14:06:36
7524,749137755,sell,BK5K57211,2971,211.67,2024-09-25 14:06:36
7525,724196222,buy,9S71WN4K8,647,167.68,2024-09-25 14:06:36
7526,841790703,buy,IU5WYT0E0,3588,164.20,2024-09-25 14:06:36
7527,357307058,sell,JOGYD3RN8,5312,63.91,2024-09-25 14:06:36
7528,804231432,buy,WTTU7M7N3,2574,311.37,2024-09-25 14:06:36
7529,202020851,sell,BUQETBA24,8680,91.07,2024-09-25 14:06:36
7530,277777124,buy,7OXIGZT92,5072,441.55,2024-09-25 14:06:36
7531,729929440,buy,02KV515F1,8480,317.18,2024-09-25 14:06:36
7532,343041992,buy,TLTQP7DP4,1932,449.98,2024-09-25 14:06:36
7533,523853309,buy,6AZQZ9HH5,601,222.73,2024-09-25 14:06:36
7534,222685817,buy,RZTNJZF75,8557,310.86,2024-09-25 14:06:36
7535,547191425,buy,KIPLUGWN3,9486,93.59,2024-09-25 14:06:36
7536,608253022,sell,IAIR7Y7M5,3894,365.06,2024-09-25 14:06:36
7537,401366143,buy,S0USE2Y75,6620,228.07,2024-09-25 14:06:36
7538,397826016,sell,0BXDMG9T1,7316,400.09,2024-09-25 14:06:36
7539,642267819,sell,SCUWU4711,6625,68.57,2024-09-25 14:06:36
7540,900782307,buy,ZX57X09F2,356,194.16,2024-09-25 14:06:36
7541,466828811,buy,PNP8S76R9,6347,499.51,2024-09-25 14:06:36
7542,299980120,buy,FTBQKEEL9,6371,411.28,2024-09-25 14:06:36
7543,726082523,sell,TPH7FOBA9,1654,354.39,2024-09-25 14:06:36
7544,683524578,buy,18QA6VXX0,6498,309.20,2024-09-25 14:06:36
7545,113813930,sell,93FLJ7U54,8447,33.65,2024-09-25 14:06:36
7546,137248407,buy,RR8DEWWD8,3564,128.88,2024-09-25 14:06:36
7547,970420661,sell,KUFVS0669,9093,271.30,2024-09-25 14:06:36
7548,413093811,sell,WPJGEWYY9,6894,406.81,2024-09-25 14:06:36
7549,557989580,buy,WG3DISZU5,5864,425.71,2024-09-25 14:06:36
7550,110531055,buy,D11A26FP5,2383,238.85,2024-09-25 14:06:36
7551,237435850,buy,9VO9ZMN23,8090,127.78,2024-09-25 14:06:36
7552,633114429,sell,95C3QET36,8103,342.17,2024-09-25 14:06:36
7553,837424848,sell,XKEGQ6NZ7,5407,294.91,2024-09-25 14:06:36
7554,884910699,sell,TAI9LFNY4,6500,180.39,2024-09-25 14:06:36
7555,406299775,buy,19NTUW561,4580,407.18,2024-09-25 14:06:36
7556,656974335,buy,91MBCG276,5672,172.99,2024-09-25 14:06:36
7557,549679579,sell,0XZEIG1B1,7323,22.17,2024-09-25 14:06:36
7558,548092739,buy,KC1J4VNV5,9278,439.43,2024-09-25 14:06:36
7559,694775196,buy,MC2I4VHB5,8709,437.26,2024-09-25 14:06:36
7560,956050174,sell,Y3L4MLGG4,9003,476.06,2024-09-25 14:06:36
7561,907485621,sell,7BWO4SFG6,8508,335.43,2024-09-25 14:06:36
7562,557238428,buy,F263EEEG3,6728,316.27,2024-09-25 14:06:36
7563,430909804,sell,TBNFPF221,5022,145.71,2024-09-25 14:06:36
7564,360136396,sell,NAM86XLD3,2793,367.14,2024-09-25 14:06:36
7565,584244668,sell,NDXCZ48S0,7700,211.43,2024-09-25 14:06:36
7566,977252704,buy,KRRRLHRL6,8281,471.47,2024-09-25 14:06:36
7567,442970312,buy,EHSUUU1C6,7910,279.85,2024-09-25 14:06:36
7568,624681445,sell,6KWE83SH4,7539,82.34,2024-09-25 14:06:36
7569,417098770,buy,V4K16FED2,3698,266.94,2024-09-25 14:06:36
7570,354931075,sell,O7V2JX8O9,7271,233.89,2024-09-25 14:06:36
7571,737615700,buy,A5EYFKTM0,8192,366.16,2024-09-25 14:06:36
7572,166911790,buy,6YAEL2S02,7786,308.62,2024-09-25 14:06:36
7573,526694731,sell,5ATTCTUT7,7277,489.88,2024-09-25 14:06:36
7574,157766682,buy,WEOBWNT09,8784,230.95,2024-09-25 14:06:36
7575,700742503,buy,N81RQIKB5,6210,34.68,2024-09-25 14:06:36
7576,638517872,sell,JEQOBIGX0,5670,370.43,2024-09-25 14:06:36
7577,856579187,sell,JXXD92M98,7541,21.11,2024-09-25 14:06:36
7578,277443392,buy,HYLU18QI4,6384,125.22,2024-09-25 14:06:36
7579,399058762,sell,MOATTW959,1250,414.92,2024-09-25 14:06:36
7580,414916614,sell,IKSY2RWI8,8061,291.63,2024-09-25 14:06:36
7581,669353467,buy,PSGKZSSI3,2273,251.47,2024-09-25 14:06:36
7582,310034510,sell,HYO4MLFX6,5402,57.07,2024-09-25 14:06:36
7583,183192441,buy,ROINA7GO5,2276,492.91,2024-09-25 14:06:36
7584,227094567,buy,UN8IV7DB3,4298,306.92,2024-09-25 14:06:36
7585,495552782,sell,4AS4Q00P3,2219,430.10,2024-09-25 14:06:36
7586,666500328,buy,LARSBW6B3,7698,128.36,2024-09-25 14:06:36
7587,532776098,buy,YQPXSP2H3,7585,174.77,2024-09-25 14:06:36
7588,491341244,buy,NC5NIVO76,6100,218.42,2024-09-25 14:06:36
7589,285993708,buy,QHW0P4666,6088,101.67,2024-09-25 14:06:36
7590,822091191,sell,O9MT0HCK4,2108,173.17,2024-09-25 14:06:36
7591,501272335,sell,HLZ2CFSA6,8581,322.49,2024-09-25 14:06:36
7592,252536749,buy,93PXEM2B7,8622,414.91,2024-09-25 14:06:36
7593,533558209,buy,GUE986QC8,6850,220.42,2024-09-25 14:06:36
7594,910521267,sell,5K2KH8IN1,4310,338.33,2024-09-25 14:06:36
7595,942382795,sell,FA5PETVZ3,9855,274.82,2024-09-25 14:06:36
7596,232433534,sell,XPT7GSDZ4,8151,271.35,2024-09-25 14:06:36
7597,260264301,buy,MLK02QOU7,4328,462.42,2024-09-25 14:06:36
7598,596181212,buy,12KD8HPS2,2725,325.52,2024-09-25 14:06:36
7599,433080947,sell,15R8HLQD2,467,34.56,2024-09-25 14:06:36
7600,205404842,buy,LPDVRK3F1,3195,110.28,2024-09-25 14:06:36
7601,541859977,buy,5N17N4TQ8,9068,173.06,2024-09-25 14:06:36
7602,109862267,sell,487PYT957,4402,483.41,2024-09-25 14:06:36
7603,721126654,sell,70P8XZ675,1976,226.91,2024-09-25 14:06:36
7604,766462594,buy,9R2COCK59,8236,38.40,2024-09-25 14:06:36
7605,117465881,buy,53A4L4B49,3591,262.46,2024-09-25 14:06:36
7606,381666243,buy,0CQ75C4M8,4621,436.76,2024-09-25 14:06:36
7607,691650531,sell,F083UV5E4,629,238.67,2024-09-25 14:06:36
7608,618093900,sell,7GQXXDJA2,4426,294.70,2024-09-25 14:06:36
7609,555019781,sell,J4ZW9T6X4,4692,304.57,2024-09-25 14:06:36
7610,831328808,buy,VC6YUXP40,1691,244.46,2024-09-25 14:06:36
7611,268411385,sell,6V345L5N9,4891,316.43,2024-09-25 14:06:36
7612,996483663,sell,V9M88QNN6,6499,369.12,2024-09-25 14:06:36
7613,738155078,sell,PXKJ159I8,2245,192.98,2024-09-25 14:06:36
7614,575987215,sell,OESKDLIH4,5569,176.11,2024-09-25 14:06:36
7615,414348112,buy,WW5YE6O28,2141,231.61,2024-09-25 14:06:36
7616,590349917,buy,ODMCDPDC7,6368,62.70,2024-09-25 14:06:36
7617,166639806,buy,0QAA8HAS3,6265,226.80,2024-09-25 14:06:36
7618,818466316,buy,8I65KHXP6,7873,439.93,2024-09-25 14:06:36
7619,893023006,buy,2R3A7RML8,3958,136.91,2024-09-25 14:06:36
7620,765670339,buy,T9QSWV6M4,9235,152.14,2024-09-25 14:06:36
7621,496555256,buy,STXOUKQI5,7125,143.23,2024-09-25 14:06:36
7622,123059099,sell,M6M2IXXV0,2978,283.75,2024-09-25 14:06:36
7623,183786382,buy,UUBRMF3G5,7859,130.63,2024-09-25 14:06:36
7624,837719158,sell,LH4TCK7O7,8498,331.73,2024-09-25 14:06:36
7625,500724374,buy,09VA3W374,4983,424.29,2024-09-25 14:06:36
7626,656091827,buy,4IG8W9O94,5934,130.13,2024-09-25 14:06:36
7627,495440145,buy,9V3OX20K4,8478,399.77,2024-09-25 14:06:36
7628,121319667,sell,TJJAAAUW0,9191,314.56,2024-09-25 14:06:36
7629,373691463,buy,3R72TWNW1,5304,418.45,2024-09-25 14:06:36
7630,198441459,sell,14RPHRAR0,7995,106.39,2024-09-25 14:06:36
7631,485549974,sell,9HTS99OS7,4791,331.56,2024-09-25 14:06:36
7632,623266937,sell,J83I62T26,9038,186.28,2024-09-25 14:06:36
7633,347513589,buy,UZASSQ076,5477,24.26,2024-09-25 14:06:36
7634,294446295,sell,W73YVXSQ0,6784,398.33,2024-09-25 14:06:36
7635,226074188,buy,L2CEP74R5,8423,358.82,2024-09-25 14:06:36
7636,144884386,buy,LEVWHECA0,9059,30.84,2024-09-25 14:06:36
7637,995874475,sell,OKEY34RR2,5057,420.40,2024-09-25 14:06:36
7638,217074520,sell,GHS4O6JH2,5808,139.07,2024-09-25 14:06:36
7639,891772948,sell,WK65R9JT3,9784,419.56,2024-09-25 14:06:36
7640,476870068,buy,0XUTZDGV1,5725,246.96,2024-09-25 14:06:36
7641,848434311,buy,SJUQLTHU9,5215,24.91,2024-09-25 14:06:36
7642,611314430,buy,WYLS85HI1,5692,52.97,2024-09-25 14:06:36
7643,896883585,buy,TETMZD6T5,4224,140.32,2024-09-25 14:06:36
7644,490556508,sell,7ZL0KWLJ7,6938,494.35,2024-09-25 14:06:36
7645,209498519,buy,V175ZFIW6,9652,87.52,2024-09-25 14:06:36
7646,504120868,sell,CQUS0VKQ9,8765,60.63,2024-09-25 14:06:36
7647,291603348,buy,OOHP1TVD3,8456,322.34,2024-09-25 14:06:36
7648,130373848,buy,8TF3HUEV0,3843,357.42,2024-09-25 14:06:36
7649,442497403,buy,XPBWZCO15,6331,22.02,2024-09-25 14:06:36
7650,784862700,buy,U9OEXWU60,752,166.87,2024-09-25 14:06:36
7651,661365648,buy,GBQFGAXH6,518,121.83,2024-09-25 14:06:36
7652,768544556,sell,2FNNLYLM2,5639,320.26,2024-09-25 14:06:36
7653,394360586,sell,R6ZKVHWL4,9669,471.74,2024-09-25 14:06:36
7654,434785239,sell,JJWYQ3KT1,1666,275.13,2024-09-25 14:06:36
7655,743478572,sell,B6JZSE8N0,7838,384.87,2024-09-25 14:06:36
7656,801714131,sell,6J5IXY0S8,9833,247.11,2024-09-25 14:06:36
7657,106460298,sell,XPAXSPW71,9888,217.69,2024-09-25 14:06:36
7658,289683994,sell,IRCDRBQ91,3165,75.52,2024-09-25 14:06:36
7659,122093662,sell,18L7WVK09,931,427.14,2024-09-25 14:06:36
7660,346472209,sell,GXDDWOR45,2426,401.22,2024-09-25 14:06:36
7661,130248092,sell,9SLQAQXC0,9673,305.57,2024-09-25 14:06:36
7662,455867616,buy,GXPAJKS99,3697,179.25,2024-09-25 14:06:36
7663,139955464,buy,18VOXO7G6,3535,13.14,2024-09-25 14:06:36
7664,982924082,buy,NZV470NW4,2743,65.76,2024-09-25 14:06:36
7665,987292154,buy,DILBJC2P7,9523,319.02,2024-09-25 14:06:36
7666,345862140,sell,89XU7R8G2,6806,425.27,2024-09-25 14:06:36
7667,752460488,sell,6935HWAK8,7914,395.15,2024-09-25 14:06:36
7668,367353215,sell,7FP4MRYS4,9379,456.29,2024-09-25 14:06:36
7669,739224889,sell,8SDGLMF39,9710,375.82,2024-09-25 14:06:36
7670,465157668,sell,IUYSHLP30,740,484.20,2024-09-25 14:06:36
7671,448471083,sell,KOUGYKO01,306,200.88,2024-09-25 14:06:36
7672,365416291,buy,0ZMEKWPS9,4997,326.44,2024-09-25 14:06:36
7673,959573158,buy,ATAPGNE24,5149,15.57,2024-09-25 14:06:36
7674,574981425,buy,8C2NJRIH9,1488,117.31,2024-09-25 14:06:36
7675,884417428,buy,WU6HB8DE3,7615,355.89,2024-09-25 14:06:36
7676,437020657,sell,IO4ATGDE3,3893,367.67,2024-09-25 14:06:36
7677,433126263,sell,M0QNPVHF2,2956,127.35,2024-09-25 14:06:36
7678,998833517,buy,0QPJUV2H5,9144,150.34,2024-09-25 14:06:36
7679,260858577,sell,4HL7J5QT9,4818,485.11,2024-09-25 14:06:36
7680,311758241,buy,RMVLOHT33,6435,494.50,2024-09-25 14:06:36
7681,618553868,sell,O53V8SL83,7110,223.07,2024-09-25 14:06:36
7682,458506720,buy,V3UHF7J82,4387,403.01,2024-09-25 14:06:36
7683,466362807,buy,NW6TKJZA3,3256,420.24,2024-09-25 14:06:36
7684,449552816,sell,2ZIFEROU3,7761,12.38,2024-09-25 14:06:36
7685,383926873,sell,W6IQVYJR9,4267,22.71,2024-09-25 14:06:36
7686,590574097,sell,D4FV4PKT0,3224,26.94,2024-09-25 14:06:36
7687,566823151,sell,6OEYH8S24,5542,480.75,2024-09-25 14:06:36
7688,739082606,buy,RI7GHSRV4,3047,33.13,2024-09-25 14:06:36
7689,181511599,sell,3TCNN70Y7,5579,478.06,2024-09-25 14:06:36
7690,780372789,sell,9UV9KN612,6653,433.52,2024-09-25 14:06:36
7691,161392755,sell,62KZGL0P3,8026,316.25,2024-09-25 14:06:36
7692,601366206,buy,CZWPYW3Y6,4761,76.21,2024-09-25 14:06:36
7693,677705770,sell,LGSHAFAL4,3168,314.98,2024-09-25 14:06:36
7694,628643008,sell,9BXNDJA62,7305,75.87,2024-09-25 14:06:36
7695,909867922,sell,HRWL2FSQ0,1763,28.53,2024-09-25 14:06:36
7696,196572539,buy,R4ZV77OT6,4075,339.14,2024-09-25 14:06:36
7697,698551083,buy,95H6KQZY8,5979,487.84,2024-09-25 14:06:36
7698,831644688,buy,5WH6QH6R4,9698,44.49,2024-09-25 14:06:36
7699,919661401,sell,KW04KI850,7487,357.72,2024-09-25 14:06:36
7700,850609369,sell,ZV0OSBYQ4,3405,309.13,2024-09-25 14:06:36
7701,306315058,sell,AUQQM3R66,9774,359.11,2024-09-25 14:06:36
7702,189029833,buy,BGFGTPVJ1,428,335.01,2024-09-25 14:06:36
7703,975692571,buy,D4E4KMYA6,193,437.72,2024-09-25 14:06:36
7704,163689518,buy,FUCEVGP90,7353,143.60,2024-09-25 14:06:36
7705,940656754,buy,J44TSWY81,6283,495.09,2024-09-25 14:06:36
7706,620593428,sell,DLBHI24O2,3835,86.06,2024-09-25 14:06:36
7707,509933392,buy,VQF1YQD37,2021,10.63,2024-09-25 14:06:36
7708,962635202,buy,YFM658HL7,5781,44.63,2024-09-25 14:06:36
7709,116160669,sell,KR0VBDCC2,7713,493.90,2024-09-25 14:06:36
7710,736603339,buy,DF5QP84I4,817,193.51,2024-09-25 14:06:36
7711,821682904,sell,7PS84BAB8,29,241.16,2024-09-25 14:06:36
7712,555965067,sell,9SNA96F62,4073,77.76,2024-09-25 14:06:36
7713,240111557,sell,GPUULLY86,3055,336.58,2024-09-25 14:06:36
7714,369021317,buy,F1V0KUBW8,8423,435.14,2024-09-25 14:06:36
7715,935255260,buy,20STQJL94,7968,404.66,2024-09-25 14:06:36
7716,983571184,sell,GFCTYWRP3,5748,100.61,2024-09-25 14:06:36
7717,896737103,buy,4KGXWGFX5,2082,382.96,2024-09-25 14:06:36
7718,673999050,sell,2WKTXV4K1,5518,447.28,2024-09-25 14:06:36
7719,563879204,buy,PZKQZ5RO7,5153,323.17,2024-09-25 14:06:36
7720,978374382,buy,IOR16VMQ3,3182,476.97,2024-09-25 14:06:36
7721,741687239,sell,38JU4VRW3,6832,140.65,2024-09-25 14:06:36
7722,466258108,sell,36T8WJ3X5,6875,273.44,2024-09-25 14:06:36
7723,701364115,sell,AA3HISPD2,4797,214.63,2024-09-25 14:06:36
7724,474268660,buy,87TL014X2,2820,448.54,2024-09-25 14:06:36
7725,711361646,sell,H5H6YBDC9,2629,335.76,2024-09-25 14:06:36
7726,306615800,buy,VQM1EWGX9,2473,92.34,2024-09-25 14:06:36
7727,961159129,buy,WEYADKIL3,3031,304.13,2024-09-25 14:06:36
7728,891364040,sell,YO2LPO6T5,2919,306.74,2024-09-25 14:06:36
7729,605775808,sell,TV6T898W7,4664,479.06,2024-09-25 14:06:36
7730,875471591,sell,7KFHE64H7,5168,393.88,2024-09-25 14:06:36
7731,558336174,sell,DH4H16WE9,5016,10.06,2024-09-25 14:06:36
7732,693794283,buy,JUTBJ4332,1598,79.04,2024-09-25 14:06:36
7733,652130284,sell,0ZGSXMBF6,6787,26.42,2024-09-25 14:06:36
7734,402522660,buy,7ZUB48CB1,1816,174.81,2024-09-25 14:06:36
7735,582326507,sell,11EBQSCN6,324,283.70,2024-09-25 14:06:36
7736,233048913,buy,CJ0T4AA55,2979,422.27,2024-09-25 14:06:36
7737,550755871,sell,Q6VRXAHN0,4274,413.58,2024-09-25 14:06:36
7738,891886503,buy,UY2B0TGV9,6119,435.59,2024-09-25 14:06:36
7739,239098142,buy,UKKJMTMU3,9927,433.71,2024-09-25 14:06:36
7740,959606536,sell,WINYTPCR9,1374,201.06,2024-09-25 14:06:36
7741,736816727,sell,9DO6YW7Y6,4243,247.80,2024-09-25 14:06:36
7742,262550000,sell,VFRMR0049,9998,144.85,2024-09-25 14:06:36
7743,475564027,buy,7XEZGZ674,8280,305.50,2024-09-25 14:06:36
7744,889503977,buy,4T6TBPGW0,1891,355.77,2024-09-25 14:06:36
7745,281386570,sell,S7QQ0B451,7793,330.62,2024-09-25 14:06:36
7746,472905489,buy,25ZRRIDV0,4263,235.23,2024-09-25 14:06:36
7747,770239583,buy,HZ8U36X90,8899,314.64,2024-09-25 14:06:36
7748,280277563,buy,KQC7X2AS1,1328,65.65,2024-09-25 14:06:36
7749,598499314,sell,660KPGTV6,999,73.43,2024-09-25 14:06:36
7750,545071227,buy,WBP92LOD3,8142,338.37,2024-09-25 14:06:36
7751,181462009,buy,OERI31357,6184,486.44,2024-09-25 14:06:36
7752,362444417,buy,80K69C580,3950,223.57,2024-09-25 14:06:36
7753,313497308,buy,U6CXG9GG1,6937,267.66,2024-09-25 14:06:36
7754,128713525,sell,OX6PDH5N5,971,388.69,2024-09-25 14:06:36
7755,392086225,buy,VCH36Z4P4,8318,273.49,2024-09-25 14:06:36
7756,168096044,buy,C2YFIPFG8,8947,385.45,2024-09-25 14:06:36
7757,507034321,buy,FYP3DQSY2,8655,369.07,2024-09-25 14:06:36
7758,303383427,buy,X0IMZNZ43,7156,246.82,2024-09-25 14:06:36
7759,490191888,buy,ZR9T53S34,1026,349.30,2024-09-25 14:06:36
7760,511543238,sell,PUQ2GK1Z6,103,462.28,2024-09-25 14:06:36
7761,432174441,buy,3359K4C95,4163,345.13,2024-09-25 14:06:36
7762,590137343,buy,MIB396AE6,3862,369.53,2024-09-25 14:06:36
7763,478718983,sell,B0FY202H7,9148,256.77,2024-09-25 14:06:36
7764,276377686,buy,154Q3C1Y3,1297,374.67,2024-09-25 14:06:36
7765,253235615,sell,CXK7JRXW3,8916,19.44,2024-09-25 14:06:36
7766,438909030,buy,Q6P770ZK8,7103,226.25,2024-09-25 14:06:36
7767,446568382,buy,T3IPL2B75,4356,215.16,2024-09-25 14:06:36
7768,542986470,sell,QO3KODKR8,4540,35.91,2024-09-25 14:06:36
7769,601971173,sell,SJ3RY0KV0,8961,413.07,2024-09-25 14:06:36
7770,910505939,sell,050G2J9G7,8654,145.90,2024-09-25 14:06:36
7771,753955026,sell,6XNZKCKX8,1824,26.40,2024-09-25 14:06:36
7772,337472333,buy,CZC9XM9R6,3697,399.47,2024-09-25 14:06:36
7773,785183441,buy,PZDIDEP36,8490,333.66,2024-09-25 14:06:36
7774,911586388,sell,XYE44I5X7,3285,189.74,2024-09-25 14:06:36
7775,653322284,sell,HSHXLM3K3,7291,498.48,2024-09-25 14:06:36
7776,445374092,buy,M2P1U8K84,7809,337.42,2024-09-25 14:06:36
7777,882918355,buy,1W4A51N68,1877,335.69,2024-09-25 14:06:36
7778,911192589,buy,48K4LGOC9,640,152.85,2024-09-25 14:06:36
7779,227610664,buy,RL0E7XBL8,3193,71.72,2024-09-25 14:06:36
7780,941587717,buy,TNS2H15F7,8301,352.38,2024-09-25 14:06:36
7781,537953579,buy,QTRN11VC7,1851,202.86,2024-09-25 14:06:36
7782,325246555,buy,0W6B3W023,6319,297.83,2024-09-25 14:06:36
7783,860292971,buy,NX45VS433,1952,373.78,2024-09-25 14:06:36
7784,226664477,buy,NV90IEPS1,2780,408.60,2024-09-25 14:06:36
7785,133958545,sell,MV0G2CRI7,8169,112.64,2024-09-25 14:06:36
7786,938891947,buy,8BG5PZRE7,3171,272.01,2024-09-25 14:06:36
7787,744743108,sell,ETXL56ON6,5368,178.54,2024-09-25 14:06:36
7788,519605692,buy,IN3C0A190,7064,351.31,2024-09-25 14:06:36
7789,752212132,sell,SJCAYKLA8,6556,302.27,2024-09-25 14:06:36
7790,151411410,sell,HX46ORVO2,3118,422.10,2024-09-25 14:06:36
7791,326577140,sell,CUKMHHBS3,593,293.20,2024-09-25 14:06:36
7792,628401824,buy,ES3YTI0X5,8710,126.75,2024-09-25 14:06:36
7793,944639437,buy,UZMCUP7F2,7165,77.75,2024-09-25 14:06:36
7794,482041737,sell,TJBGI4707,8994,477.08,2024-09-25 14:06:36
7795,175130213,buy,BDT6EJIZ4,1010,108.51,2024-09-25 14:06:36
7796,679089196,sell,YQW1F3EU6,508,291.00,2024-09-25 14:06:36
7797,488758864,buy,3S6WIFPV3,1800,312.13,2024-09-25 14:06:36
7798,314964124,buy,9UGMB02B2,7468,324.36,2024-09-25 14:06:36
7799,377403280,sell,429EAQ3E2,4665,136.71,2024-09-25 14:06:36
7800,325477318,sell,W95B0C084,2238,222.55,2024-09-25 14:06:36
7801,415402326,sell,U54NH7QN1,4067,354.61,2024-09-25 14:06:36
7802,800242709,buy,KKJVZAK04,2957,335.32,2024-09-25 14:06:36
7803,581392813,buy,NOGOBLW19,6699,24.38,2024-09-25 14:06:36
7804,408972865,buy,DN3H6MIF0,8916,379.95,2024-09-25 14:06:36
7805,107965790,sell,8SIY1LHA1,3557,63.57,2024-09-25 14:06:36
7806,365869500,sell,OF5O9IR64,224,348.27,2024-09-25 14:06:36
7807,886663491,sell,LO5LG5P09,4797,325.73,2024-09-25 14:06:36
7808,314283506,sell,XKYJJXQO0,2855,174.40,2024-09-25 14:06:36
7809,395639045,buy,YTD0SC323,9242,38.77,2024-09-25 14:06:36
7810,304441804,buy,TIEM0E189,6418,261.57,2024-09-25 14:06:36
7811,342311413,sell,OS8YCX147,6308,289.21,2024-09-25 14:06:36
7812,779043964,sell,92GGFUOR8,4934,419.49,2024-09-25 14:06:36
7813,737384077,buy,NR3HNE5P1,2917,322.65,2024-09-25 14:06:36
7814,793261152,buy,1JBNUBD39,3606,460.31,2024-09-25 14:06:36
7815,759456513,sell,56CRH61R9,4763,349.25,2024-09-25 14:06:36
7816,675000661,buy,HKQRV1HQ0,4653,204.40,2024-09-25 14:06:36
7817,708109956,sell,ZRWI5T1U4,2911,331.65,2024-09-25 14:06:36
7818,912624232,buy,XJB2UPOU7,5408,441.66,2024-09-25 14:06:36
7819,821457461,sell,FO27RV4H7,9979,147.35,2024-09-25 14:06:36
7820,962084450,buy,84IVVYWS3,2098,132.33,2024-09-25 14:06:36
7821,176616389,buy,NPJT6YWM4,8108,54.12,2024-09-25 14:06:36
7822,386896459,sell,FKJ1UMC95,1721,311.58,2024-09-25 14:06:36
7823,955114767,sell,NXYV3SGL1,2648,448.39,2024-09-25 14:06:36
7824,642795754,buy,OD6YLFMU0,9305,254.58,2024-09-25 14:06:36
7825,814867132,sell,EN6CQYOJ4,4852,455.26,2024-09-25 14:06:36
7826,610366183,buy,50LXWXM09,4986,269.97,2024-09-25 14:06:36
7827,465992550,sell,CL0LAM3F0,3048,69.35,2024-09-25 14:06:36
7828,175983461,buy,Z26QRDOH5,7330,420.50,2024-09-25 14:06:36
7829,761283593,sell,O9QZKVTE9,454,265.38,2024-09-25 14:06:36
7830,855295407,sell,4IU58DRG3,307,227.69,2024-09-25 14:06:36
7831,401332535,sell,OTWXEVNZ9,923,484.51,2024-09-25 14:06:36
7832,827369306,buy,IKGJ8A3A4,6698,362.13,2024-09-25 14:06:36
7833,348316077,buy,1CXSVFTG3,172,474.60,2024-09-25 14:06:36
7834,205808959,buy,T3HGHM1V5,4345,241.72,2024-09-25 14:06:36
7835,475472180,buy,1KDK6S2T5,4828,322.21,2024-09-25 14:06:36
7836,167909351,sell,Y77O5T902,9382,309.75,2024-09-25 14:06:36
7837,488428908,sell,3EE0Y9IV9,8586,275.97,2024-09-25 14:06:36
7838,991951765,sell,5JY6PX567,5764,175.60,2024-09-25 14:06:36
