trade_id,account_num,activity,CUSIP,quantity,price,transaction_time
TDB_0008814,127658056,buy,FXC47NHW6,6963,66.80,2023-11-07 03:01:39
TDB_0008815,902331019,sell,YO02STU92,8111,403.71,2023-12-25 13:53:57
TDB_0008816,813265305,buy,156M6YY49,8883,114.88,2023-10-04 11:04:59
TDB_0008817,674281263,buy,292P3LG71,2806,396.08,2024-01-16 05:15:41
TDB_0008818,400437068,sell,3TXH7T4T4,6671,174.72,2024-08-19 19:08:22
TDB_0008819,400437068,sell,FXC47NHW6,6518,459.33,2024-08-22 23:01:31
TDB_0008820,825810138,sell,B29432H36,9569,299.54,2024-06-07 07:15:00
TDB_0008821,159570865,buy,HSGO3XBM7,6506,223.90,2024-03-20 20:41:37
TDB_0008822,407496832,buy,YO02STU92,4891,250.90,2024-01-02 19:39:36
TDB_0008823,159570865,sell,B29432H36,2263,392.42,2024-01-27 21:35:12
TDB_0008824,416091528,buy,RD1OSEVT3,633,241.42,2023-11-02 18:21:10
TDB_0008825,416091528,buy,CQBYE29J5,8024,495.98,2024-09-02 20:26:02
TDB_0008826,798818183,buy,CQBYE29J5,6208,147.45,2024-06-12 07:14:19
TDB_0008827,661255455,sell,15EHH7NG3,6551,387.28,2024-03-23 12:53:15
TDB_0008828,833887605,buy,H8ULRR404,2622,123.88,2024-09-15 11:26:41
TDB_0008829,951998275,sell,5ZSZR4IX3,326,185.53,2024-09-01 02:30:33
TDB_0008830,850226336,buy,X1LUZZ008,3882,86.04,2024-03-12 18:28:16
TDB_0008831,127658056,buy,X1LUZZ008,2269,293.25,2024-07-23 01:38:21
TDB_0008832,982473600,buy,V0H365KX1,9658,173.88,2024-06-22 00:52:41
TDB_0008833,815127386,buy,IJHKIMLJ7,6306,482.46,2023-11-01 03:24:11
TDB_0008834,674281263,buy,CKCVCQPB1,6212,243.44,2024-03-31 17:00:29
TDB_0008835,105933111,buy,156M6YY49,93,321.90,2024-06-16 16:18:41
TDB_0008836,850226336,buy,H8ULRR404,6529,344.26,2023-11-26 03:07:56
TDB_0008837,594779001,sell,V0H365KX1,5975,463.46,2024-08-28 09:59:51
TDB_0008838,268260362,buy,H8ULRR404,8620,475.79,2023-10-20 11:04:42
TDB_0008839,159570865,buy,YWJEHHDP9,5674,422.82,2024-04-12 15:17:01
TDB_0008840,268260362,sell,B29432H36,4506,260.92,2023-10-06 19:06:23
TDB_0008841,815127386,sell,B4VLMJKR4,4616,70.73,2024-07-21 15:47:00
TDB_0008842,850226336,buy,156M6YY49,8565,0.86,2024-06-29 03:53:11
TDB_0008843,779099274,buy,RD1OSEVT3,3602,357.38,2024-07-30 23:50:15
TDB_0008844,850226336,sell,B4VLMJKR4,2595,268.23,2024-06-29 22:12:21
TDB_0008845,645066656,buy,B29432H36,2397,331.43,2024-09-09 00:39:15
TDB_0008846,611250713,buy,156M6YY49,8549,453.40,2024-07-18 08:59:26
TDB_0008847,645066656,buy,B4VLMJKR4,6315,475.01,2024-06-30 21:13:07
TDB_0008848,889854561,buy,JS1JBRRF4,8984,482.61,2024-03-03 20:42:23
TDB_0008849,107216323,buy,FXC47NHW6,8466,17.09,2024-08-16 22:22:20
TDB_0008850,674281263,sell,H8ULRR404,7348,113.21,2024-02-18 09:52:51
TDB_0008851,127658056,sell,HSGO3XBM7,1668,476.90,2024-03-20 22:42:36
TDB_0008852,798818183,buy,RD1OSEVT3,3112,76.25,2024-08-02 16:02:05
TDB_0008853,779099274,buy,YWJEHHDP9,2918,175.84,2024-03-11 07:49:42
TDB_0008854,107216323,buy,YO02STU92,2950,264.18,2023-11-24 18:01:27
TDB_0008855,159570865,buy,ZZZ6K86D1,4607,327.29,2024-07-06 20:58:03
TDB_0008856,798818183,buy,H8ULRR404,7228,431.95,2024-04-20 05:03:12
TDB_0008857,281014001,sell,CQBYE29J5,5576,402.20,2024-05-23 09:02:26
TDB_0008858,813265305,buy,HSGO3XBM7,815,114.01,2023-11-28 04:48:41
TDB_0008859,661255455,sell,CKCVCQPB1,8130,15.41,2024-07-07 15:35:50
TDB_0008860,105933111,buy,JS1JBRRF4,2188,74.29,2024-04-30 15:59:11
TDB_0008861,416091528,buy,YWJEHHDP9,4725,408.37,2023-12-16 02:42:42
TDB_0008862,105933111,buy,9SUGDF3A0,2681,208.15,2024-05-17 23:22:34
TDB_0008863,951998275,buy,TX30S8B62,9653,52.79,2023-10-12 22:29:25
TDB_0008864,844783191,buy,JS1JBRRF4,2856,124.13,2024-06-10 05:21:10
TDB_0008865,416091528,sell,HSGO3XBM7,3605,457.62,2024-09-10 04:54:01
TDB_0008866,982473600,sell,Y0S5DJPF7,3915,332.25,2024-03-22 22:14:05
TDB_0008867,825810138,buy,292P3LG71,5919,405.53,2023-09-28 04:45:05
TDB_0008868,127658056,buy,CKCVCQPB1,5207,288.72,2024-03-30 06:32:40
TDB_0008869,674281263,sell,FXC47NHW6,8173,129.89,2024-07-03 05:14:23
TDB_0008870,594779001,sell,292P3LG71,8544,467.27,2024-05-31 20:40:27
TDB_0008871,661255455,buy,Q99X60AP0,5937,152.89,2023-12-13 22:08:09
TDB_0008872,107216323,buy,V0H365KX1,1463,181.41,2023-11-12 10:58:26
TDB_0008873,416091528,buy,FXC47NHW6,5959,38.64,2024-02-17 18:29:50
TDB_0008874,674281263,sell,CKCVCQPB1,6475,450.46,2024-04-04 05:02:44
TDB_0008875,982473600,buy,9SUGDF3A0,3308,447.48,2024-05-08 08:10:08
TDB_0008876,115447971,buy,CQBYE29J5,5883,18.21,2024-01-28 23:50:55
TDB_0008877,611250713,sell,Y0S5DJPF7,5941,169.37,2024-09-03 20:14:34
TDB_0008878,281014001,sell,Q99X60AP0,6203,290.12,2023-11-07 12:26:39
TDB_0008879,803264434,buy,B4VLMJKR4,8503,145.30,2024-06-02 01:48:03
TDB_0008880,803264434,buy,FXC47NHW6,8674,414.81,2023-09-30 18:44:22
TDB_0008881,674281263,sell,5ZSZR4IX3,6476,87.26,2024-06-15 04:51:11
TDB_0008882,416091528,buy,B29432H36,8104,75.71,2024-03-22 23:55:59
TDB_0008883,281014001,sell,B4VLMJKR4,2912,112.01,2024-07-08 03:04:24
TDB_0008884,779099274,sell,RD1OSEVT3,3249,172.58,2023-11-30 01:10:21
TDB_0008885,844783191,sell,5ZSZR4IX3,4916,73.34,2024-08-17 02:18:30
TDB_0008886,982473600,buy,IJHKIMLJ7,4704,40.51,2023-10-03 17:26:28
TDB_0008887,611250713,buy,A0XKZ70G1,7677,183.62,2024-04-22 13:55:02
TDB_0008888,645066656,sell,JS1JBRRF4,9302,406.19,2024-09-11 11:17:02
TDB_0008889,400437068,sell,B29432H36,533,216.71,2023-12-22 11:34:11
TDB_0008890,951998275,buy,A0XKZ70G1,5942,46.97,2024-04-23 09:11:09
TDB_0008891,902331019,buy,HSGO3XBM7,5187,325.25,2024-07-30 09:10:18
TDB_0008892,268260362,buy,TX30S8B62,6400,303.04,2023-12-14 11:00:38
TDB_0008893,902331019,sell,Y0S5DJPF7,3876,369.86,2024-09-19 04:58:04
TDB_0008894,407496832,buy,TX30S8B62,2994,233.89,2024-01-04 06:09:46
TDB_0008895,407496832,buy,15EHH7NG3,9195,348.01,2024-07-15 01:12:42
TDB_0008896,844783191,sell,YWJEHHDP9,5440,386.27,2024-04-02 17:35:51
TDB_0008897,825810138,buy,YWJEHHDP9,3189,383.22,2024-05-27 12:32:54
TDB_0008898,815127386,buy,H8ULRR404,5734,249.56,2024-01-23 11:49:49
TDB_0008899,798818183,sell,HSGO3XBM7,5789,296.12,2024-05-22 19:18:00
TDB_0008900,115447971,buy,5ZSZR4IX3,7238,162.95,2023-11-15 06:33:17
TDB_0008901,779099274,buy,X1LUZZ008,2226,476.52,2023-10-10 19:56:12
TDB_0008902,902331019,sell,H8ULRR404,6731,287.69,2024-05-23 15:21:01
TDB_0008903,833887605,buy,CQBYE29J5,6445,131.83,2023-09-29 09:21:35
TDB_0008904,850226336,sell,CQBYE29J5,3570,5.31,2024-07-27 09:09:47
TDB_0008905,844783191,sell,CQBYE29J5,4305,492.59,2024-05-19 14:21:31
TDB_0008906,127658056,sell,V0H365KX1,1328,489.18,2023-11-27 04:39:37
TDB_0008907,889854561,buy,9SUGDF3A0,7066,230.77,2024-09-12 10:38:36
TDB_0008908,400437068,sell,A0XKZ70G1,1933,430.86,2024-03-03 09:43:31
TDB_0008909,889854561,sell,V0H365KX1,4907,464.14,2024-02-15 16:05:47
TDB_0008910,268260362,buy,ZZZ6K86D1,6514,298.09,2024-09-02 18:28:56
TDB_0008911,651286323,buy,H8ULRR404,9630,456.24,2024-06-03 23:10:01
TDB_0008912,779099274,buy,A0XKZ70G1,3996,3.96,2024-06-25 13:02:42
TDB_0008913,159570865,sell,9SUGDF3A0,912,216.55,2024-02-24 17:34:50
TDB_0008914,674281263,sell,3TXH7T4T4,6181,493.98,2023-11-07 02:28:44
TDB_0008915,105933111,buy,X1LUZZ008,9640,234.00,2024-04-23 20:46:14
TDB_0008916,951998275,buy,V0H365KX1,6088,381.11,2024-09-14 16:22:00
TDB_0008917,661255455,buy,HSGO3XBM7,8623,26.95,2024-02-19 18:10:44
TDB_0008918,902331019,buy,H8ULRR404,1878,226.47,2024-03-21 00:21:56
TDB_0008919,611250713,buy,3TXH7T4T4,8909,273.53,2024-03-07 03:48:35
TDB_0008920,226651774,buy,Y0S5DJPF7,9972,311.71,2024-02-15 14:09:39
TDB_0008921,951998275,buy,B29432H36,5978,269.90,2024-05-07 18:10:25
TDB_0008922,400437068,sell,292P3LG71,9235,364.02,2024-08-03 19:45:17
TDB_0008923,107216323,sell,Q99X60AP0,7653,325.10,2024-03-09 21:59:40
TDB_0008924,813265305,sell,V0H365KX1,36,299.20,2024-03-18 06:44:08
TDB_0008925,611250713,sell,CQBYE29J5,7200,446.40,2023-10-05 17:41:45
TDB_0008926,779099274,buy,3TXH7T4T4,817,434.02,2024-04-13 00:09:10
TDB_0008927,268260362,buy,3TXH7T4T4,746,471.29,2023-10-23 16:46:06
TDB_0008928,645066656,buy,HSGO3XBM7,30,229.72,2023-12-09 14:26:41
TDB_0008929,105933111,buy,IJHKIMLJ7,4956,420.57,2024-02-27 19:19:33
TDB_0008930,951998275,buy,V0H365KX1,993,271.71,2024-08-21 07:13:21
TDB_0008931,645066656,sell,H8ULRR404,5380,294.77,2024-06-24 06:25:29
TDB_0008932,127658056,sell,RD1OSEVT3,3464,310.58,2024-06-25 20:46:55
TDB_0008933,281014001,buy,9SUGDF3A0,8467,68.14,2023-10-12 09:09:05
TDB_0008934,798818183,sell,HSGO3XBM7,5159,42.49,2024-02-13 08:53:23
TDB_0008935,833887605,buy,FXC47NHW6,1289,361.76,2023-12-31 11:53:05
TDB_0008936,611250713,sell,B4VLMJKR4,6166,93.74,2024-05-22 12:00:29
TDB_0008937,281014001,sell,Q99X60AP0,6657,74.16,2024-04-08 04:50:07
TDB_0008938,844783191,sell,YWJEHHDP9,960,436.72,2023-10-17 01:19:56
TDB_0008939,407496832,buy,YWJEHHDP9,504,101.15,2024-03-29 14:48:48
TDB_0008940,281014001,buy,3TXH7T4T4,8310,22.82,2024-05-20 03:56:37
TDB_0008941,400437068,sell,B29432H36,1500,341.99,2024-09-15 23:47:22
TDB_0008942,815127386,sell,JS1JBRRF4,3462,123.06,2024-07-02 01:24:47
TDB_0008943,594779001,buy,H8ULRR404,7564,35.80,2024-07-20 00:15:53
TDB_0008944,661255455,sell,FXC47NHW6,4306,160.82,2024-09-08 14:10:18
TDB_0008945,982473600,buy,292P3LG71,2106,389.99,2024-02-05 03:26:57
TDB_0008946,889854561,buy,A0XKZ70G1,1993,351.96,2024-02-20 13:54:55
TDB_0008947,844783191,sell,JS1JBRRF4,8854,145.81,2023-12-24 02:06:16
TDB_0008948,594779001,sell,B4VLMJKR4,4280,471.11,2024-01-12 02:32:34
TDB_0008949,833887605,buy,Y0S5DJPF7,3700,301.05,2023-11-01 12:49:42
TDB_0008950,661255455,buy,TX30S8B62,7876,223.57,2023-10-31 23:13:13
TDB_0008951,889854561,buy,CQBYE29J5,9739,276.95,2024-03-05 12:33:12
TDB_0008952,803264434,sell,CQBYE29J5,4210,421.11,2024-03-23 13:55:47
TDB_0008953,850226336,buy,156M6YY49,7845,48.30,2023-11-03 06:17:05
TDB_0008954,661255455,buy,292P3LG71,9890,425.46,2024-09-07 20:51:07
TDB_0008955,982473600,buy,V0H365KX1,8550,85.80,2024-09-16 14:14:07
TDB_0008956,651286323,sell,V0H365KX1,8869,307.00,2023-11-27 01:09:14
TDB_0008957,645066656,sell,FXC47NHW6,3989,479.82,2024-09-06 20:27:43
TDB_0008958,105933111,sell,Y0S5DJPF7,4116,236.95,2024-09-21 02:58:41
TDB_0008959,815127386,buy,Q99X60AP0,6175,69.99,2024-07-29 08:00:07
TDB_0008960,798818183,buy,ZZZ6K86D1,863,102.89,2024-01-11 10:59:51
TDB_0008961,798818183,sell,292P3LG71,4151,497.77,2024-04-20 03:13:30
TDB_0008962,815127386,buy,H8ULRR404,265,125.38,2024-08-27 09:56:12
TDB_0008963,779099274,buy,CQBYE29J5,1856,324.36,2024-06-11 15:18:49
TDB_0008964,661255455,sell,Q99X60AP0,4650,479.15,2023-12-20 22:47:29
TDB_0008965,815127386,buy,156M6YY49,4027,191.47,2023-10-24 20:06:28
TDB_0008966,779099274,buy,JS1JBRRF4,7921,90.95,2024-03-16 17:47:46
TDB_0008967,813265305,buy,A0XKZ70G1,8353,498.11,2023-12-15 02:44:05
TDB_0008968,798818183,buy,HSGO3XBM7,5248,315.35,2023-10-27 18:13:01
TDB_0008969,159570865,sell,15EHH7NG3,9237,268.92,2024-07-26 02:23:59
TDB_0008970,105933111,sell,TX30S8B62,1319,371.82,2024-01-20 03:07:26
TDB_0008971,833887605,sell,9SUGDF3A0,3282,481.77,2023-11-18 17:14:23
TDB_0008972,594779001,buy,B4VLMJKR4,4082,323.57,2024-02-16 19:51:37
TDB_0008973,105933111,sell,A0XKZ70G1,6819,301.85,2024-06-09 03:38:03
TDB_0008974,416091528,buy,9SUGDF3A0,3570,200.41,2024-08-10 22:31:51
TDB_0008975,902331019,sell,YO02STU92,7246,5.24,2024-05-06 12:03:35
TDB_0008976,107216323,sell,3TXH7T4T4,8673,59.09,2024-01-11 22:54:56
TDB_0008977,645066656,sell,A0XKZ70G1,6645,241.92,2024-04-06 00:03:53
TDB_0008978,798818183,buy,FXC47NHW6,8383,310.71,2024-09-25 13:25:00
TDB_0008979,779099274,sell,B29432H36,6199,478.35,2024-09-07 17:36:34
TDB_0008980,115447971,sell,FXC47NHW6,5999,8.42,2024-07-02 03:03:43
TDB_0008981,107216323,buy,Y0S5DJPF7,8878,151.77,2024-01-14 00:15:10
TDB_0008982,594779001,sell,TX30S8B62,453,69.36,2024-05-10 00:10:01
TDB_0008983,268260362,sell,H8ULRR404,2244,104.13,2023-11-18 22:47:20
TDB_0008984,611250713,sell,RD1OSEVT3,6474,229.58,2024-07-16 10:50:44
TDB_0008985,594779001,sell,CKCVCQPB1,5953,107.88,2024-07-22 08:38:30
TDB_0008986,779099274,sell,Y0S5DJPF7,5085,229.98,2024-05-28 02:57:31
TDB_0008987,226651774,buy,CQBYE29J5,7616,364.15,2024-01-19 18:23:20
TDB_0008988,281014001,buy,YWJEHHDP9,383,165.81,2024-05-26 09:42:56
TDB_0008989,226651774,sell,292P3LG71,782,90.40,2024-01-23 18:48:48
TDB_0008990,611250713,sell,3TXH7T4T4,4165,360.32,2024-02-21 09:28:31
TDB_0008991,159570865,buy,IJHKIMLJ7,6821,136.41,2024-07-26 05:33:28
TDB_0008992,813265305,buy,TX30S8B62,5663,242.99,2024-09-11 04:30:05
TDB_0008993,651286323,sell,15EHH7NG3,8099,159.21,2023-10-08 14:55:21
TDB_0008994,651286323,buy,3TXH7T4T4,9368,238.57,2023-12-18 19:29:07
TDB_0008995,226651774,buy,Y0S5DJPF7,141,203.86,2024-07-29 04:10:03
TDB_0008996,803264434,sell,IJHKIMLJ7,5256,289.49,2024-09-18 15:28:57
TDB_0008997,833887605,buy,3TXH7T4T4,550,190.24,2023-10-15 13:41:59
TDB_0008998,416091528,sell,15EHH7NG3,7925,162.63,2024-04-14 01:05:16
TDB_0008999,951998275,buy,X1LUZZ008,1457,138.85,2024-06-18 05:09:34
TDB_0009000,815127386,buy,B29432H36,8347,27.65,2023-12-02 02:52:47
TDB_0009001,281014001,buy,CKCVCQPB1,2808,488.75,2024-01-31 09:48:31
TDB_0009002,850226336,sell,YO02STU92,881,422.74,2024-05-30 03:24:54
TDB_0009003,127658056,sell,FXC47NHW6,3011,172.16,2024-07-26 10:20:31
TDB_0009004,105933111,sell,B29432H36,1357,83.47,2024-06-09 11:41:54
TDB_0009005,815127386,buy,JS1JBRRF4,7405,119.19,2024-01-06 05:37:37
TDB_0009006,651286323,sell,V0H365KX1,7235,90.78,2024-09-07 00:07:16
TDB_0009007,902331019,sell,RD1OSEVT3,9631,239.52,2024-04-26 12:38:47
TDB_0009008,798818183,sell,ZZZ6K86D1,3236,347.66,2024-08-01 11:15:20
TDB_0009009,416091528,buy,15EHH7NG3,7023,168.09,2024-01-04 10:53:09
TDB_0009010,661255455,buy,3TXH7T4T4,4659,22.94,2024-04-29 16:12:06
TDB_0009011,651286323,sell,FXC47NHW6,8503,32.32,2024-06-24 16:00:58
TDB_0009012,798818183,sell,5ZSZR4IX3,5288,411.70,2024-03-19 08:05:54
TDB_0009013,651286323,sell,Q99X60AP0,9226,346.59,2023-12-01 06:36:17
TDB_0009014,850226336,sell,H8ULRR404,8822,226.74,2024-06-05 02:05:43
TDB_0009015,813265305,buy,CKCVCQPB1,2275,299.13,2024-02-28 10:20:07
TDB_0009016,651286323,sell,CKCVCQPB1,7562,257.46,2024-02-26 05:42:31
TDB_0009017,645066656,buy,X1LUZZ008,7226,12.89,2024-02-15 01:43:32
TDB_0009018,651286323,buy,5ZSZR4IX3,1329,237.41,2024-09-06 04:39:47
TDB_0009019,833887605,buy,B4VLMJKR4,5472,361.14,2024-04-04 13:41:14
TDB_0009020,107216323,sell,B4VLMJKR4,3310,323.91,2024-03-06 04:48:47
TDB_0009021,226651774,sell,ZZZ6K86D1,9736,359.04,2024-03-29 14:39:13
TDB_0009022,844783191,buy,A0XKZ70G1,5937,288.28,2024-01-03 09:37:08
TDB_0009023,825810138,sell,X1LUZZ008,2936,226.17,2024-05-07 18:08:37
TDB_0009024,815127386,sell,156M6YY49,5801,428.25,2024-02-09 00:51:52
TDB_0009025,594779001,sell,ZZZ6K86D1,5066,127.78,2024-03-08 05:24:39
TDB_0009026,803264434,sell,Y0S5DJPF7,2636,56.02,2024-01-14 03:31:54
TDB_0009027,844783191,sell,V0H365KX1,1815,244.93,2024-09-12 13:23:32
TDB_0009028,844783191,sell,15EHH7NG3,8622,316.42,2023-10-20 05:44:26
TDB_0009029,268260362,sell,IJHKIMLJ7,2850,356.77,2024-06-25 09:05:51
TDB_0009030,594779001,sell,TX30S8B62,7118,257.01,2024-03-13 00:43:03
TDB_0009031,798818183,buy,15EHH7NG3,2678,29.77,2024-07-08 17:49:52
TDB_0009032,813265305,buy,A0XKZ70G1,3715,138.40,2024-02-09 12:21:09
TDB_0009033,803264434,sell,5ZSZR4IX3,9270,54.57,2024-01-10 18:46:25
TDB_0009034,281014001,buy,YWJEHHDP9,3403,59.70,2024-02-23 17:18:30
TDB_0009035,850226336,sell,JS1JBRRF4,7032,205.08,2024-07-22 06:27:29
TDB_0009036,951998275,buy,FXC47NHW6,9059,30.75,2024-09-10 03:39:34
TDB_0009037,779099274,sell,156M6YY49,6198,493.98,2024-04-02 12:19:45
TDB_0009038,889854561,sell,A0XKZ70G1,5348,36.46,2024-08-31 09:11:55
TDB_0009039,107216323,sell,A0XKZ70G1,2523,231.22,2024-08-02 12:37:02
TDB_0009040,105933111,sell,9SUGDF3A0,535,380.52,2023-12-21 21:13:11
TDB_0009041,902331019,buy,FXC47NHW6,7091,25.67,2024-08-13 02:46:50
TDB_0009042,825810138,sell,FXC47NHW6,1937,386.81,2023-12-26 17:35:14
TDB_0009043,268260362,buy,A0XKZ70G1,3441,317.13,2023-10-24 14:20:17
TDB_0009044,115447971,buy,IJHKIMLJ7,4798,495.05,2023-09-27 02:37:05
TDB_0009045,813265305,sell,Q99X60AP0,7092,115.56,2023-11-24 13:55:47
TDB_0009046,982473600,sell,B4VLMJKR4,2419,31.38,2023-11-01 00:52:24
TDB_0009047,611250713,buy,156M6YY49,6453,234.31,2024-03-10 00:40:57
TDB_0009048,813265305,sell,YWJEHHDP9,7902,307.93,2024-02-27 00:51:30
TDB_0009049,645066656,buy,Q99X60AP0,8444,49.97,2024-02-17 19:48:32
TDB_0009050,661255455,buy,Q99X60AP0,9707,68.42,2024-01-26 10:34:29
TDB_0009051,651286323,buy,A0XKZ70G1,385,364.97,2023-11-07 14:57:14
TDB_0009052,407496832,sell,15EHH7NG3,5790,276.06,2024-06-06 02:23:37
TDB_0009053,815127386,sell,ZZZ6K86D1,6846,128.63,2024-02-22 22:07:18
TDB_0009054,407496832,buy,9SUGDF3A0,1923,344.47,2024-07-29 14:10:29
TDB_0009055,813265305,buy,FXC47NHW6,4228,155.21,2023-12-02 08:33:38
TDB_0009056,674281263,buy,156M6YY49,217,122.87,2023-11-14 12:55:08
TDB_0009057,127658056,sell,TX30S8B62,9098,330.16,2024-07-15 08:19:36
TDB_0009058,127658056,buy,A0XKZ70G1,9280,169.09,2024-06-17 18:07:16
TDB_0009059,416091528,buy,YWJEHHDP9,9961,420.83,2024-06-26 20:36:08
TDB_0009060,416091528,buy,YO02STU92,9976,30.69,2023-09-28 01:40:40
TDB_0009061,407496832,sell,H8ULRR404,8440,130.30,2023-12-01 12:20:48
TDB_0009062,813265305,sell,15EHH7NG3,1113,76.34,2024-07-24 10:20:54
TDB_0009063,815127386,sell,156M6YY49,7611,435.71,2024-06-11 12:56:47
TDB_0009064,281014001,sell,H8ULRR404,5861,497.07,2023-10-01 11:10:14
TDB_0009065,651286323,sell,IJHKIMLJ7,4171,329.42,2023-11-28 01:17:47
TDB_0009066,844783191,buy,HSGO3XBM7,2031,139.35,2023-10-23 14:55:47
TDB_0009067,850226336,buy,IJHKIMLJ7,1293,463.12,2023-10-27 14:44:44
TDB_0009068,798818183,buy,HSGO3XBM7,1024,427.27,2023-11-21 13:12:08
TDB_0009069,815127386,sell,YWJEHHDP9,9049,192.86,2023-10-13 16:07:28
TDB_0009070,281014001,buy,15EHH7NG3,8578,488.52,2023-10-02 18:42:54
TDB_0009071,226651774,sell,FXC47NHW6,2670,308.01,2024-08-06 17:50:06
TDB_0009072,645066656,buy,HSGO3XBM7,8855,214.10,2023-11-13 19:03:44
TDB_0009073,803264434,sell,3TXH7T4T4,7037,171.11,2023-10-20 11:01:47
TDB_0009074,889854561,sell,Y0S5DJPF7,5957,489.32,2023-11-27 06:12:52
TDB_0009075,645066656,sell,Q99X60AP0,3427,37.17,2024-02-29 16:49:02
TDB_0009076,611250713,sell,IJHKIMLJ7,9087,246.89,2023-11-30 15:10:07
TDB_0009077,651286323,buy,CKCVCQPB1,7479,284.11,2024-07-30 21:35:52
TDB_0009078,400437068,sell,3TXH7T4T4,9511,47.52,2024-03-06 14:24:30
TDB_0009079,902331019,sell,292P3LG71,2948,345.84,2024-02-07 18:57:54
TDB_0009080,798818183,sell,ZZZ6K86D1,1825,429.80,2023-10-24 07:24:25
TDB_0009081,661255455,buy,CKCVCQPB1,2115,467.73,2023-10-11 04:31:57
TDB_0009082,127658056,buy,YWJEHHDP9,7798,331.12,2024-04-07 16:41:58
TDB_0009083,850226336,sell,9SUGDF3A0,5569,28.77,2024-04-22 05:09:16
TDB_0009084,661255455,sell,CKCVCQPB1,6938,175.01,2023-12-02 04:15:15
TDB_0009085,844783191,sell,JS1JBRRF4,7517,174.40,2024-07-18 18:07:46
TDB_0009086,844783191,sell,IJHKIMLJ7,4056,110.71,2024-07-02 22:59:00
TDB_0009087,645066656,buy,YWJEHHDP9,4278,425.19,2024-04-29 00:21:23
TDB_0009088,594779001,buy,156M6YY49,7500,264.45,2024-07-07 16:51:40
TDB_0009089,889854561,buy,292P3LG71,6973,134.83,2024-04-30 03:46:06
TDB_0009090,400437068,sell,H8ULRR404,9152,10.03,2024-09-04 09:25:26
TDB_0009091,889854561,buy,Y0S5DJPF7,7585,357.50,2024-09-21 20:24:26
TDB_0009092,416091528,sell,RD1OSEVT3,9090,352.38,2023-12-07 14:40:07
TDB_0009093,982473600,sell,9SUGDF3A0,2487,351.91,2024-04-18 18:25:02
TDB_0009094,661255455,sell,YO02STU92,5441,241.68,2024-07-24 00:17:01
TDB_0009095,850226336,buy,HSGO3XBM7,9052,427.85,2024-05-28 23:12:47
TDB_0009096,813265305,sell,B4VLMJKR4,5868,366.36,2024-07-28 16:50:11
TDB_0009097,815127386,sell,5ZSZR4IX3,6019,251.98,2023-10-13 22:51:44
TDB_0009098,982473600,buy,B29432H36,6347,451.12,2023-10-03 09:55:45
TDB_0009099,982473600,buy,JS1JBRRF4,4382,305.12,2024-09-21 13:10:26
TDB_0009100,850226336,buy,156M6YY49,3631,173.10,2023-09-27 18:34:51
TDB_0009101,115447971,buy,B4VLMJKR4,2002,435.40,2024-08-10 11:56:16
TDB_0009102,779099274,buy,156M6YY49,6409,354.53,2024-02-19 15:19:31
TDB_0009103,850226336,buy,3TXH7T4T4,3397,453.58,2024-05-31 23:27:41
TDB_0009104,674281263,buy,YO02STU92,6240,122.32,2024-06-08 13:32:56
TDB_0009105,645066656,buy,3TXH7T4T4,8889,85.94,2024-05-03 13:41:16
TDB_0009106,226651774,sell,5ZSZR4IX3,5804,489.11,2023-12-17 04:03:44
TDB_0009107,674281263,buy,B29432H36,2839,275.33,2023-10-11 00:41:23
TDB_0009108,400437068,buy,Y0S5DJPF7,8405,95.25,2023-12-19 17:23:12
TDB_0009109,611250713,sell,YO02STU92,9807,337.63,2024-08-02 20:23:48
TDB_0009110,815127386,sell,15EHH7NG3,6655,81.79,2024-05-15 22:26:23
TDB_0009111,844783191,sell,9SUGDF3A0,1662,160.27,2024-01-28 15:51:50
TDB_0009112,825810138,buy,B29432H36,8287,335.25,2024-05-29 00:02:55
TDB_0009113,982473600,sell,B4VLMJKR4,2827,491.64,2024-02-26 13:51:43
TDB_0009114,107216323,buy,RD1OSEVT3,4686,324.72,2024-09-18 00:14:34
TDB_0009115,813265305,buy,HSGO3XBM7,5434,33.15,2024-05-19 13:37:23
TDB_0009116,416091528,sell,5ZSZR4IX3,4208,366.69,2024-04-30 20:02:57
TDB_0009117,268260362,buy,9SUGDF3A0,224,493.65,2024-08-27 07:06:51
TDB_0009118,661255455,sell,JS1JBRRF4,2716,441.36,2024-09-13 12:47:19
TDB_0009119,815127386,buy,H8ULRR404,5112,127.52,2023-10-28 20:15:08
TDB_0009120,815127386,buy,FXC47NHW6,9965,444.03,2024-09-09 11:29:32
TDB_0009121,416091528,sell,5ZSZR4IX3,4785,53.06,2024-06-02 15:41:35
TDB_0009122,611250713,buy,156M6YY49,7960,360.80,2024-01-03 22:15:00
TDB_0009123,850226336,sell,RD1OSEVT3,1033,397.00,2024-01-21 10:11:11
TDB_0009124,105933111,buy,292P3LG71,6168,65.48,2023-11-11 03:26:35
TDB_0009125,803264434,buy,156M6YY49,9976,326.07,2023-10-23 13:32:28
TDB_0009126,407496832,sell,9SUGDF3A0,804,42.17,2024-02-29 22:59:29
TDB_0009127,645066656,buy,292P3LG71,1734,337.00,2024-05-05 00:59:01
TDB_0009128,674281263,buy,RD1OSEVT3,3477,223.88,2024-04-21 06:13:39
TDB_0009129,850226336,sell,TX30S8B62,9626,20.41,2023-11-05 05:49:41
